route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
25,10,62311,"Frankford Transportation Center",2193,0,275316
25,10,62312,"Frankford Transportation Center",2189,0,275314
25,10,62313,"Frankford Transportation Center",2184,0,275316
25,10,62314,"Frankford Transportation Center",2188,0,275314
25,10,62315,"Frankford Transportation Center",2456,0,275316
25,10,62316,"Frankford Transportation Center",2186,0,275314
25,10,62317,"Frankford Transportation Center",2192,0,275314
25,10,62318,"Columbus Commons",2190,1,275319
25,10,62319,"Front-Spring Garden",2175,1,275317
25,10,62320,"Front-Spring Garden",2193,1,275317
25,10,62321,"Pier 70",2192,1,275318
25,10,62322,"Columbus Commons",2193,1,275319
25,10,62323,"Columbus Commons",2190,1,275319
25,10,62324,"Columbus Commons",2186,1,275319
25,10,62325,"Columbus Commons",2192,1,275319
25,10,62326,"Columbus Commons",2192,1,275319
25,10,62327,"Front-Spring Garden",2186,1,275317
25,10,62328,"Columbus Commons",2184,1,275319
25,10,62329,"Columbus Commons",2193,1,275319
25,10,62330,"Columbus Commons",2186,1,275319
25,10,62331,"Front-Spring Garden",2189,1,275317
25,10,62333,"Columbus Commons",2185,1,275319
25,10,62334,"Front-Spring Garden",2188,1,275317
25,10,62335,"Front-Spring Garden",2187,1,275317
25,10,62336,"Columbus Commons",2190,1,275319
25,10,62337,"Front-Spring Garden",2176,1,275317
25,10,62338,"Columbus Commons",2184,1,275319
25,10,62339,"Columbus Commons",2456,1,275319
25,10,62340,"Front-Spring Garden",2185,1,275317
25,10,62341,"Columbus Commons",2188,1,275319
25,10,62342,"Columbus Commons",2187,1,275319
25,10,62343,"Columbus Commons",2186,1,275319
25,10,62344,"Columbus Commons",2177,1,275319
25,10,62345,"Columbus Commons",2185,1,275319
25,10,62346,"Columbus Commons",2178,1,275319
25,10,62347,"Columbus Commons",2184,1,275319
25,10,62348,"Columbus Commons",2183,1,275319
25,10,62349,"Columbus Commons",2175,1,275319
25,10,62350,"Columbus Commons",2177,1,275319
25,10,62351,"Columbus Commons",2177,1,275319
25,10,62352,"Front-Spring Garden",2178,1,275317
25,10,62353,"Columbus Commons",2178,1,275319
25,10,62354,"Columbus Commons",2182,1,275319
25,10,62355,"Columbus Commons",2181,1,275319
25,10,62356,"Front-Spring Garden",2175,1,275317
25,10,62357,"Front-Spring Garden",2177,1,275317
25,10,62358,"Columbus Commons",2179,1,275319
25,10,62359,"Front-Spring Garden",2178,1,275317
25,10,62360,"Front-Spring Garden",2182,1,275317
25,10,62361,"Columbus Commons",2176,1,275319
25,10,62362,"Front-Spring Garden",2181,1,275317
25,10,62363,"Columbus Commons",2180,1,275319
25,10,62364,"Front-Spring Garden",2175,1,275317
25,10,62365,"Front-Spring Garden",2179,1,275317
25,10,62366,"Columbus Commons",2189,1,275319
25,10,62367,"Columbus Commons",2193,1,275319
25,10,62368,"Front-Spring Garden",2192,1,275317
25,10,62369,"Front-Spring Garden",2190,1,275317
25,10,62370,"Columbus Commons",2191,1,275319
25,10,88043,"Frankford Transportation Center",2622,0,275313
25,10,90785,"Front-Spring Garden",2184,1,275317
26,10,62503,"Frankford Transportation Center via Torresdale",3110,0,275324
26,10,62504,"Frankford Transportation Center via Frankford Ave",3081,0,275323
26,10,62505,"One-Olney Square Shopping Center",3100,0,275327
26,10,62506,"Frankford Transportation Center via Torresdale",3111,0,275324
26,10,62507,"One-Olney Square Shopping Center",3108,0,275327
26,10,62508,"Frankford Transportation Center via Torresdale",3105,0,275324
26,10,62509,"One-Olney Square Shopping Center",3103,0,275327
26,10,62510,"Frankford Transportation Center via Frankford Ave",3102,0,275323
26,10,62511,"One-Olney Square Shopping Center",3110,0,275327
26,10,62512,"Frankford Transportation Center via Torresdale",3107,0,275324
26,10,62513,"One-Olney Square Shopping Center",3081,0,275327
26,10,62514,"Frankford Transportation Center via Frankford Ave",3099,0,275323
26,10,62515,"One-Olney Square Shopping Center",3103,0,275327
26,10,62516,"Frankford Transportation Center via Torresdale",3101,0,275324
26,10,62517,"One-Olney Square Shopping Center",3098,0,275327
26,10,62518,"Frankford Transportation Center via Frankford Ave",3100,0,275323
26,10,62519,"One-Olney Square Shopping Center",3081,0,275327
26,10,62520,"Frankford Transportation Center via Torresdale",3097,0,275324
26,10,62521,"One-Olney Square Shopping Center",3083,0,275327
26,10,62522,"Frankford Transportation Center via Frankford Ave",3092,0,275323
26,10,62523,"One-Olney Square Shopping Center",3172,0,275327
26,10,62524,"Frankford Transportation Center via Torresdale",3082,0,275324
26,10,62525,"One-Olney Square Shopping Center",3109,0,275327
26,10,62526,"Frankford Transportation Center via Frankford Ave",3109,0,275323
26,10,62527,"Frankford Transportation Center via Frankford Ave",3110,0,275323
26,10,62528,"Frankford Transportation Center via Frankford Ave",3111,0,275323
26,10,62529,"One-Olney Square Shopping Center",3110,0,275327
26,10,62530,"Frankford Transportation Center via Frankford Ave",3100,0,275323
26,10,62531,"One-Olney Square Shopping Center",3110,0,275327
26,10,62532,"Frankford Transportation Center via Frankford Ave",3114,0,275323
26,10,62533,"Frankford Transportation Center via Frankford Ave",3106,0,275323
26,10,62534,"One-Olney Square Shopping Center",3111,0,275327
26,10,62535,"One-Olney Square Shopping Center",3101,0,275327
26,10,62536,"Frankford Transportation Center via Frankford Ave",3097,0,275323
26,10,62537,"Frankford Transportation Center via Frankford Ave",3085,0,275323
26,10,62538,"Frankford Transportation Center via Frankford Ave",3094,0,275323
26,10,62539,"Rising Sun-Olney",3114,0,275320
26,10,62540,"Frankford Transportation Center via Frankford Ave",3082,0,275323
26,10,62541,"Rising Sun-Olney",3106,0,275320
26,10,62542,"Rising Sun-Olney",3114,0,275320
26,10,62543,"Rising Sun-Olney",3106,0,275320
26,10,62544,"Rising Sun-Olney",3110,0,275320
26,10,62545,"Rising Sun-Olney",3111,0,275320
26,10,62546,"Frankford Transportation Center via Frankford Ave",3114,0,275323
26,10,62547,"Frankford Transportation Center via Frankford Ave",3106,0,275323
26,10,62548,"One-Olney Square Shopping Center",3081,0,275327
26,10,62549,"Frankford Transportation Center via Frankford Ave",3084,0,275323
26,10,62550,"One-Olney Square Shopping Center",3083,0,275327
26,10,62551,"Frankford Transportation Center via Torresdale",3098,0,275324
26,10,62552,"One-Olney Square Shopping Center",3086,0,275327
26,10,62553,"Frankford Transportation Center via Frankford Ave",3097,0,275323
26,10,62554,"One-Olney Square Shopping Center",3081,0,275327
26,10,62555,"Frankford Transportation Center via Torresdale",3092,0,275324
26,10,62556,"One-Olney Square Shopping Center",3083,0,275327
26,10,62557,"Frankford Transportation Center via Frankford Ave",3082,0,275323
26,10,62558,"One-Olney Square Shopping Center",3087,0,275327
26,10,62559,"Frankford Transportation Center via Torresdale",3084,0,275324
26,10,62560,"One-Olney Square Shopping Center",3081,0,275327
26,10,62561,"Rising Sun-Olney",3092,0,275320
26,10,62562,"Frankford Transportation Center via Frankford Ave",3096,0,275323
26,10,62563,"Rising Sun-Olney",3083,0,275320
26,10,62564,"Frankford Transportation Center via Torresdale",3086,0,275324
26,10,62565,"Rising Sun-Olney",3089,0,275320
26,10,62566,"Frankford Transportation Center via Frankford Ave",3091,0,275323
26,10,62567,"Algon-Devereaux",3087,0,275321
26,10,62568,"Frankford Transportation Center via Torresdale",3090,0,275324
26,10,62569,"Algon-Devereaux",3084,0,275321
26,10,62570,"Frankford Transportation Center via Frankford Ave",3095,0,275323
26,10,62571,"Frankford Transportation Center via Torresdale",3083,0,275324
26,10,62572,"Frankford Transportation Center via Torresdale",3088,0,275324
26,10,62573,"Frankford Transportation Center via Frankford Ave",3081,0,275323
26,10,62574,"Frankford Transportation Center via Frankford Ave",3085,0,275323
26,10,62575,"Algon-Devereaux",3086,0,275321
26,10,62576,"Rising Sun-Olney",3081,0,275320
26,10,62577,"One-Olney Square Shopping Center",3111,0,275327
26,10,62578,"Frankford Transportation Center via Torresdale",3109,0,275324
26,10,62579,"One-Olney Square Shopping Center",3099,0,275327
26,10,62580,"Frankford Transportation Center via Frankford Ave",3114,0,275323
26,10,62581,"One-Olney Square Shopping Center",3100,0,275327
26,10,62582,"Frankford Transportation Center via Torresdale",3107,0,275324
26,10,62583,"One-Olney Square Shopping Center",3108,0,275327
26,10,62584,"Frankford Transportation Center via Torresdale",3106,0,275324
26,10,62585,"One-Olney Square Shopping Center",3099,0,275327
26,10,62586,"Frankford Transportation Center via Torresdale",3103,0,275324
26,10,62587,"Rising Sun-Olney",3104,0,275320
26,10,62588,"Rising Sun-Olney",3104,0,275320
26,10,62589,"Rising Sun-Olney",3098,0,275320
26,10,62590,"Rising Sun-Olney",3105,0,275320
26,10,62591,"Rising Sun-Olney",3109,0,275320
26,10,62592,"Langdon-Sangar",3092,0,275322
26,10,62593,"Pulaski-Rittenhouse",3107,1,275336
26,10,62594,"Pulaski-Rittenhouse",3100,1,275329
26,10,62595,"Pulaski-Rittenhouse",3108,1,275329
26,10,62596,"Pulaski-Rittenhouse",3106,1,275328
26,10,62597,"Pulaski-Rittenhouse",3103,1,275329
26,10,62598,"Pulaski-Rittenhouse",3099,1,275336
26,10,62599,"Pulaski-Rittenhouse",3101,1,275336
26,10,62600,"Pulaski-Rittenhouse",3110,1,275329
26,10,62601,"Pulaski-Rittenhouse",3100,1,275328
26,10,62602,"Pulaski-Rittenhouse",3081,1,275329
26,10,62603,"Pulaski-Rittenhouse",3090,1,275331
26,10,62604,"Pulaski-Rittenhouse",3084,1,275328
26,10,62605,"Pulaski-Rittenhouse",3082,1,275336
26,10,62606,"Pulaski-Rittenhouse",3081,1,275331
26,10,62607,"Pulaski-Rittenhouse",3101,1,275329
26,10,62608,"Pulaski-Rittenhouse",3111,1,275331
26,10,62609,"Pulaski-Rittenhouse",3097,1,275336
26,10,62610,"Pulaski-Rittenhouse",3082,1,275328
26,10,62611,"Pulaski-Rittenhouse",3081,1,275328
26,10,62612,"Pulaski-Rittenhouse",3089,1,275336
26,10,62613,"Pulaski-Rittenhouse",3094,1,275331
26,10,62614,"Pulaski-Rittenhouse",3114,1,275331
26,10,62615,"Pulaski-Rittenhouse",3106,1,275331
26,10,62616,"Pulaski-Rittenhouse",3114,1,275336
26,10,62617,"Pulaski-Rittenhouse",3106,1,275336
26,10,62618,"Pulaski-Rittenhouse",3110,1,275336
26,10,62619,"Pulaski-Rittenhouse",3111,1,275336
26,10,62620,"Pulaski-Rittenhouse",3109,1,275336
26,10,62621,"Pulaski-Rittenhouse",3114,1,275336
26,10,62622,"Pulaski-Rittenhouse",3106,1,275336
26,10,62623,"Pulaski-Rittenhouse",3110,1,275329
26,10,62624,"Pulaski-Rittenhouse",3100,1,275336
26,10,62625,"Pulaski-Rittenhouse",3111,1,275329
26,10,62626,"Pulaski-Rittenhouse",3109,1,275336
26,10,62627,"Pulaski-Rittenhouse",3110,1,275329
26,10,62628,"Pulaski-Rittenhouse",3114,1,275336
26,10,62629,"Pulaski-Rittenhouse",3111,1,275329
26,10,62630,"Pulaski-Rittenhouse",3106,1,275336
26,10,62631,"Pulaski-Rittenhouse",3110,1,275328
26,10,62632,"Pulaski-Rittenhouse",3100,1,275329
26,10,62633,"Pulaski-Rittenhouse",3081,1,275328
26,10,62634,"Pulaski-Rittenhouse",3111,1,275336
26,10,62635,"Pulaski-Rittenhouse",3109,1,275329
26,10,62636,"Pulaski-Rittenhouse",3097,1,275328
26,10,62637,"Pulaski-Rittenhouse",3099,1,275329
26,10,62638,"Pulaski-Rittenhouse",3102,1,275336
26,10,62639,"Pulaski-Rittenhouse",3087,1,275329
26,10,62640,"Pulaski-Rittenhouse",3091,1,275328
26,10,62641,"Pulaski-Rittenhouse",3081,1,275329
26,10,62642,"Pulaski-Rittenhouse",3094,1,275336
26,10,62643,"Pulaski-Rittenhouse",3092,1,275331
26,10,62644,"Pulaski-Rittenhouse",3095,1,275328
26,10,62645,"Pulaski-Rittenhouse",3083,1,275331
26,10,62646,"Pulaski-Rittenhouse",3082,1,275328
26,10,62647,"Pulaski-Rittenhouse",3087,1,275331
26,10,62648,"Pulaski-Rittenhouse",3088,1,275328
26,10,62649,"Pulaski-Rittenhouse",3084,1,275331
26,10,62650,"Pulaski-Rittenhouse",3085,1,275336
26,10,62651,"Pulaski-Rittenhouse",3092,1,275331
26,10,62652,"Pulaski-Rittenhouse",3083,1,275328
26,10,62653,"Pulaski-Rittenhouse",3096,1,275331
26,10,62654,"Pulaski-Rittenhouse",3086,1,275331
26,10,62655,"Pulaski-Rittenhouse",3091,1,275335
26,10,62656,"Pulaski-Rittenhouse",3087,1,275335
26,10,62657,"Pulaski-Rittenhouse",3103,1,275329
26,10,62658,"Pulaski-Rittenhouse",3102,1,275328
26,10,62659,"Pulaski-Rittenhouse",3092,1,275336
26,10,62660,"Pulaski-Rittenhouse",3098,1,275329
26,10,62661,"Pulaski-Rittenhouse",3081,1,275329
26,10,62662,"Pulaski-Rittenhouse",3099,1,275336
26,10,62663,"Pulaski-Rittenhouse",3084,1,275328
26,10,62664,"Pulaski-Rittenhouse",3083,1,275329
26,10,62665,"Pulaski-Rittenhouse",3098,1,275336
26,10,62666,"Pulaski-Rittenhouse",3172,1,275329
26,10,62667,"Pulaski-Rittenhouse",3097,1,275328
26,10,62668,"Pulaski-Rittenhouse",3081,1,275329
26,10,62669,"Pulaski-Rittenhouse",3092,1,275336
26,10,62670,"Pulaski-Rittenhouse",3083,1,275329
26,10,62671,"Pulaski-Rittenhouse",3082,1,275328
26,10,62672,"Pulaski-Rittenhouse",3086,1,275329
26,10,62673,"Pulaski-Rittenhouse",3084,1,275336
26,10,62674,"Pulaski-Rittenhouse",3081,1,275329
26,10,62675,"Pulaski-Rittenhouse",3085,1,275328
26,10,62676,"Pulaski-Rittenhouse",3083,1,275329
26,10,62677,"Pulaski-Rittenhouse",3086,1,275336
26,10,62678,"Pulaski-Rittenhouse",3105,1,275331
26,10,62679,"Pulaski-Rittenhouse",3104,1,275331
26,10,91373,"Frankford Transportation Center via Frankford Ave",3112,0,275326
26,10,91374,"Frankford Transportation Center via Frankford Ave",3113,0,275326
26,10,91381,"Pulaski-Rittenhouse",3108,1,275334
26,10,91382,"Pulaski-Rittenhouse",3109,1,275334
26,10,91383,"Langdon-Sangar",3093,0,275322
26,10,91384,"Pulaski-Rittenhouse",3093,1,275331
27,10,62864,"Broad-Carpenter",5075,0,275346
27,10,62865,"Broad-Carpenter",5061,0,275346
27,10,62866,"Broad-Carpenter",5053,0,275346
27,10,62867,"Broad-Carpenter",5055,0,275339
27,10,62868,"Broad-Carpenter",5057,0,275339
27,10,62869,"Broad-Carpenter",5063,0,275339
27,10,62870,"Broad-Carpenter",5064,0,275339
27,10,62871,"Broad-Carpenter",5051,0,275339
27,10,62872,"Broad-Carpenter",5054,0,275339
27,10,62873,"Broad-Carpenter",5066,0,275343
27,10,62874,"Broad-Carpenter",5067,0,275346
27,10,62875,"Broad-Carpenter",5068,0,275343
27,10,62876,"Broad-Carpenter",5052,0,275339
27,10,62877,"Broad-Carpenter",5083,0,275339
27,10,62878,"Broad-Carpenter",5051,0,275346
27,10,62879,"Broad-Carpenter",5059,0,275339
27,10,62880,"Broad-Carpenter",5058,0,275343
27,10,62881,"Broad-Carpenter",5070,0,275339
27,10,62882,"Broad-Carpenter",5072,0,275339
27,10,62883,"Broad-Carpenter",5051,0,275339
27,10,62884,"Broad-Carpenter",5059,0,275339
27,10,62885,"Broad-Carpenter",5071,0,275339
27,10,62886,"Broad-Carpenter",5073,0,275339
27,10,62887,"Broad-Carpenter",5074,0,275339
27,10,62888,"Broad-Carpenter",5076,0,275339
27,10,62889,"Broad-Carpenter",5081,0,275339
27,10,62890,"Broad-Carpenter",5074,0,275343
27,10,62891,"Broad-Carpenter",5083,0,275343
27,10,62892,"Broad-Carpenter",5080,0,275339
27,10,62893,"Broad-Carpenter",5077,0,275343
27,10,62894,"15th-Spruce",5080,0,275345
27,10,62895,"15th-Spruce",5077,0,275338
27,10,62896,"15th-Spruce",5084,0,275338
27,10,62897,"Broad-Carpenter",5079,0,275343
27,10,62898,"Broad-Carpenter",5075,0,275343
27,10,62899,"Broad-Carpenter",5069,0,275343
27,10,62900,"Broad-Carpenter",5065,0,275346
27,10,62901,"Broad-Carpenter",5051,0,275343
27,10,62902,"Broad-Carpenter",5055,0,275346
27,10,62903,"Broad-Carpenter",5053,0,275343
27,10,62904,"Broad-Carpenter",5058,0,275346
27,10,62905,"Broad-Carpenter",5056,0,275343
27,10,62906,"15th-Spruce",5430,0,275345
27,10,62907,"Broad-Carpenter",5080,0,275339
27,10,62908,"Broad-Carpenter",5060,0,275343
27,10,62909,"Broad-Carpenter",5077,0,275339
27,10,62910,"Broad-Carpenter",5057,0,275343
27,10,62911,"Broad-Carpenter",5061,0,275343
27,10,62912,"Broad-Carpenter",5056,0,275339
27,10,62913,"Broad-Carpenter",5070,0,275343
27,10,62914,"Broad-Carpenter",5078,0,275343
27,10,62915,"Broad-Carpenter",5083,0,275343
27,10,62916,"Broad-Carpenter",5084,0,275339
27,10,62917,"Broad-Carpenter",5059,0,275339
27,10,62918,"Broad-Carpenter",5055,0,275339
27,10,62919,"Broad-Carpenter",5062,0,275346
27,10,62920,"Broad-Carpenter",5056,0,275339
27,10,62921,"Broad-Carpenter",5063,0,275339
27,10,62922,"Broad-Carpenter",5081,0,275339
27,10,62923,"Broad-Carpenter",5084,0,275343
27,10,62924,"15th-Spruce",5081,0,275342
27,10,62925,"Broad-Carpenter",5064,0,275343
27,10,62927,"Barren Hill",5081,1,275350
27,10,62928,"Plymouth Meeting Mall",5084,1,275352
27,10,62929,"Ridge-Summit",5068,1,275354
27,10,62930,"Plymouth Meeting Mall",5059,1,275352
27,10,62931,"Barren Hill",5074,1,275350
27,10,62932,"Plymouth Meeting Mall",5055,1,275352
27,10,62933,"Plymouth Meeting Mall",5051,1,275352
27,10,62934,"Plymouth Meeting Mall",5056,1,275352
27,10,62935,"Plymouth Meeting Mall",5063,1,275352
27,10,62936,"Plymouth Meeting Mall",5070,1,275352
27,10,62937,"Plymouth Meeting Mall",5051,1,275352
27,10,62938,"Plymouth Meeting Mall",5059,1,275352
27,10,62939,"Plymouth Meeting Mall",5071,1,275352
27,10,62940,"Plymouth Meeting Mall",5072,1,275352
